id,product-name,console-name,price-in-pennies,include-string,condition-string,sku,notes,cost-basis-in-pennies,quantity,date-entered,folder
1341567,Cinderace #SV017,Pokemon Shining Fates,399,Ungraded,Normal wear,,,0,1,2025-02-26,
887263,Salamence V #185,Pokemon Darkness Ablaze,394,Ungraded,Normal wear,,,0,1,2025-02-26,
1341555,Thwackey #SV005,Pokemon Shining Fates,339,Ungraded,Normal wear,,,0,1,2025-02-26,
6277164,Koraidon ex #245,Pokemon Paldean Fates,1097,Ungraded,Normal wear,,,0,1,2025-02-26,
6495520,Wugtrio ex #60,Pokemon Temporal Forces,144,Ungraded,Normal wear,,,0,1,2025-02-26,
887264,Kabu #186,Pokemon Darkness Ablaze,215,Ungraded,Normal wear,,,0,1,2025-02-26,
3188381,Pikachu V #157,Pokemon Brilliant Stars,934,Ungraded,Normal wear,,,0,1,2025-02-26,
8321635,Bloodmoon Ursaluna [Poke Ball] #54,Pokemon Prismatic Evolutions,268,Ungraded,Normal wear,,,0,1,2025-02-26,
5287382,Dedenne ex #93,Pokemon Paldea Evolved,168,Ungraded,Normal wear,,,0,1,2025-02-26,
5953028,Vanillish #190,Pokemon Paradox Rift,1221,Ungraded,Normal wear,,,0,1,2025-02-26,
2253904,Galarian Slowking V #99,Pokemon Chilling Reign,188,Ungraded,Normal wear,,,0,1,2025-02-26,
5287529,Tinkaton ex #240,Pokemon Paldea Evolved,699,Ungraded,Normal wear,,,0,1,2025-02-26,
4636948,Zeraora V #53,Pokemon Crown Zenith,171,Ungraded,Normal wear,,,0,1,2025-02-26,
4277307,Lugia V #186,Pokemon Silver Tempest,29527,Ungraded,Normal wear,,,0,1,2025-02-26,
3489633,Wyrdeer V #134,Pokemon Astral Radiance,135,Ungraded,Normal wear,,,0,1,2025-02-26,
8321670,Carmine [Poke Ball] #103,Pokemon Prismatic Evolutions,199,Ungraded,Normal wear,,,0,1,2025-02-26,
8321602,Cottonee [Poke Ball] #7,Pokemon Prismatic Evolutions,210,Ungraded,Normal wear,,,0,1,2025-02-26,
886934,Twin Energy #209,Pokemon Rebel Clash,452,Ungraded,Normal wear,,,0,1,2025-02-26,
5287498,Arctibax #209,Pokemon Paldea Evolved,1004,Ungraded,Normal wear,,,0,1,2025-02-26,
1341603,Polteageist #SV053,Pokemon Shining Fates,244,Ungraded,Normal wear,,,0,1,2025-02-26,
4080771,Gallade V #TG19,Pokemon Lost Origin,505,Ungraded,Normal wear,,,0,1,2025-02-26,
3489659,Beedrill V #160,Pokemon Astral Radiance,363,Ungraded,Normal wear,,,0,1,2025-02-26,
2254008,Shadow Rider Calyrex VMAX #205,Pokemon Chilling Reign,7374,Ungraded,Normal wear,,,0,1,2025-02-26,
4637059,Magmortar #GG03,Pokemon Crown Zenith,565,Ungraded,Normal wear,,,0,1,2025-02-26,
1341626,Koffing #SV076,Pokemon Shining Fates,475,Ungraded,Normal wear,,,0,1,2025-02-26,
7800259,Tatsugiri ex #226,Pokemon Surging Sparks,311,Ungraded,Normal wear,,,0,1,2025-02-26,
2253988,Tornadus V #184,Pokemon Chilling Reign,399,Ungraded,Normal wear,,,0,1,2025-02-26,
4277334,Gapejaw Bog #213,Pokemon Silver Tempest,363,Ungraded,Normal wear,,,0,1,2025-02-26,
6769632,Hyper Aroma #152,Pokemon Twilight Masquerade,202,Ungraded,Normal wear,,,0,1,2025-02-26,
5605600,Clefable ex #82,Pokemon Obsidian Flames,215,Ungraded,Normal wear,,,0,1,2025-02-26,
3188385,Honchkrow V #161,Pokemon Brilliant Stars,241,Ungraded,Normal wear,,,0,1,2025-02-26,
6495641,Chatot #181,Pokemon Temporal Forces,1000,Ungraded,Normal wear,,,0,1,2025-02-26,
3489677,Garchomp V #178,Pokemon Astral Radiance,581,Ungraded,Normal wear,,,0,1,2025-02-26,
5605728,Eiscue ex #210,Pokemon Obsidian Flames,289,Ungraded,Normal wear,,,0,1,2025-02-26,
1341624,Falinks #SV074,Pokemon Shining Fates,182,Ungraded,Normal wear,,,0,1,2025-02-26,
4050130,Hisuian Zoroark VSTAR #213,Pokemon Lost Origin,499,Ungraded,Normal wear,,,0,1,2025-02-26,
5287442,Noivern ex #153,Pokemon Paldea Evolved,170,Ungraded,Normal wear,,,0,1,2025-02-26,
5605730,Vespiquen ex #212,Pokemon Obsidian Flames,379,Ungraded,Normal wear,,,0,1,2025-02-26,
6277096,Naclstack #177,Pokemon Paldean Fates,356,Ungraded,Normal wear,,,0,1,2025-02-26,
6277052,Voltorb #133,Pokemon Paldean Fates,399,Ungraded,Normal wear,,,0,1,2025-02-26,
5809556,Psyduck #175,Pokemon Scarlet & Violet 151,2124,Ungraded,Normal wear,,,0,1,2025-02-26,
1341568,Sizzlipede #SV018,Pokemon Shining Fates,217,Ungraded,Normal wear,,,0,1,2025-02-26,
4081135,Crobat V #TG20,Pokemon Lost Origin,513,Ungraded,Normal wear,,,0,1,2025-02-26,
4933993,Bombirdier #219,Pokemon Scarlet & Violet,373,Ungraded,Normal wear,,,0,1,2025-02-26,
1673361,Level Ball #181,Pokemon Battle Styles,699,Ungraded,Normal wear,,,0,1,2025-02-26,
2253880,Shadow Rider Calyrex VMAX #75,Pokemon Chilling Reign,146,Ungraded,Normal wear,,,0,1,2025-02-26,
7800241,Alolan Dugtrio #208,Pokemon Surging Sparks,1267,Ungraded,Normal wear,,,0,1,2025-02-26,
2336162,Bede #199,Pokemon Sword & Shield,449,Ungraded,Normal wear,,,0,1,2025-02-26,
6277144,Palafin #225,Pokemon Paldean Fates,201,Ungraded,Normal wear,,,0,1,2025-02-26,
6277031,Oricorio #113,Pokemon Paldean Fates,299,Ungraded,Normal wear,,,0,1,2025-02-26,
4277113,Judge #TG25,Pokemon Silver Tempest,350,Ungraded,Normal wear,,,0,1,2025-02-26,
4050064,Hisuian Zoroark VSTAR #147,Pokemon Lost Origin,349,Ungraded,Normal wear,,,0,1,2025-02-26,
8321677,Glass Trumpet [Poke Ball] #110,Pokemon Prismatic Evolutions,194,Ungraded,Normal wear,,,0,1,2025-02-26,
3489524,Heatran VMAX #26,Pokemon Astral Radiance,220,Ungraded,Normal wear,,,0,1,2025-02-26,
887716,Togekiss V #178,Pokemon Vivid Voltage,288,Ungraded,Normal wear,,,0,1,2025-02-26,
6775709,Magcargo ex #191,Pokemon Twilight Masquerade,233,Ungraded,Normal wear,,,0,1,2025-02-26,
7418590,Melmetal ex #105,Pokemon Stellar Crown,146,Ungraded,Normal wear,,,0,1,2025-02-26,
4636956,Mew V #60,Pokemon Crown Zenith,271,Ungraded,Normal wear,,,0,1,2025-02-26,
5287352,Pikachu ex #63,Pokemon Paldea Evolved,366,Ungraded,Normal wear,,,0,1,2025-02-26,
8244503,Umbreon ex #60,Pokemon Prismatic Evolutions,1150,Ungraded,Normal wear,,,0,1,2025-02-26,
2771051,Rillaboom V #22,Pokemon Fusion Strike,148,Ungraded,Normal wear,,,0,1,2025-02-26,
4933983,Pawmot #209,Pokemon Scarlet & Violet,618,Ungraded,Normal wear,,,0,1,2025-02-26,
887499,Grapploct V #72,Pokemon Champion's Path,249,Ungraded,Normal wear,,,0,1,2025-02-26,
2512824,Trevenant V #13,Pokemon Evolving Skies,147,Ungraded,Normal wear,,,0,1,2025-02-26,
3667039,Melmetal V #75,Pokemon Go,250,Ungraded,Normal wear,,,0,1,2025-02-26,
2512840,Gyarados VMAX #29,Pokemon Evolving Skies,538,Ungraded,Normal wear,,,0,1,2025-02-26,
4934030,Rare Candy #256,Pokemon Scarlet & Violet,900,Ungraded,Normal wear,,,0,1,2025-02-26,
4934005,Koraidon ex #231,Pokemon Scarlet & Violet,297,Ungraded,Normal wear,,,0,1,2025-02-26,
1341643,Minccino #SV093,Pokemon Shining Fates,299,Ungraded,Normal wear,,,0,1,2025-02-26,
2512999,Garbodor V #190,Pokemon Evolving Skies,419,Ungraded,Normal wear,,,0,1,2025-02-26,
842121,Aegislash V #126,Pokemon Vivid Voltage,169,Ungraded,Normal wear,,,0,1,2025-02-26,
1341570,Galarian Mr. Mime #SV020,Pokemon Shining Fates,249,Ungraded,Normal wear,,,0,1,2025-02-26,
3188338,Dracovish V #114,Pokemon Brilliant Stars,167,Ungraded,Normal wear,,,0,1,2025-02-26,
6277087,Houndstone #168,Pokemon Paldean Fates,334,Ungraded,Normal wear,,,0,1,2025-02-26,
6495663,Iron Leaves ex #203,Pokemon Temporal Forces,3999,Ungraded,Normal wear,,,0,1,2025-02-26,
3216308,Magma Basin #185,Pokemon Brilliant Stars,499,Ungraded,Normal wear,,,0,1,2025-02-26,
2254025,Siebold #221,Pokemon Chilling Reign,648,Ungraded,Normal wear,,,0,1,2025-02-26,
4050129,Giratina VSTAR #212,Pokemon Lost Origin,1013,Ungraded,Normal wear,,,0,1,2025-02-26,
4636996,Rayquaza V #100,Pokemon Crown Zenith,161,Ungraded,Normal wear,,,0,1,2025-02-26,
2771244,Greedent VMAX #218,Pokemon Fusion Strike,203,Ungraded,Normal wear,,,0,1,2025-02-26,
4277101,Serperior V #TG13,Pokemon Silver Tempest,1355,Ungraded,Normal wear,,,0,1,2025-02-26,
4277095,Rockruff #TG07,Pokemon Silver Tempest,215,Ungraded,Normal wear,,,0,1,2025-02-26,
886796,Boltund V #67,Pokemon Rebel Clash,194,Ungraded,Normal wear,,,0,1,2025-02-26,
6277078,Klefki #159,Pokemon Paldean Fates,499,Ungraded,Normal wear,,,0,1,2025-02-26,
8321555,Dunsparce [Master Ball] #79,Pokemon Prismatic Evolutions,585,Ungraded,Normal wear,,,0,1,2025-02-26,
2512819,Leafeon VMAX #8,Pokemon Evolving Skies,501,Ungraded,Normal wear,,,0,1,2025-02-26,
6769548,Luxray ex #68,Pokemon Twilight Masquerade,148,Ungraded,Normal wear,,,0,1,2025-02-26,
8244615,Drayton #172,Pokemon Prismatic Evolutions,2450,Ungraded,Normal wear,,,0,1,2025-02-26,
7800254,Palossand ex #221,Pokemon Surging Sparks,300,Ungraded,Normal wear,,,0,1,2025-02-26,
3188243,Charizard VSTAR #18,Pokemon Brilliant Stars,947,Ungraded,Normal wear,,,0,1,2025-02-26,
2253967,Ice Rider Calyrex V #163,Pokemon Chilling Reign,402,Ungraded,Normal wear,,,0,1,2025-02-26,
4050121,Arezu #204,Pokemon Lost Origin,500,Ungraded,Normal wear,,,0,1,2025-02-26,
1341563,Flapple #SV013,Pokemon Shining Fates,339,Ungraded,Normal wear,,,0,1,2025-02-26,
2771289,Shauna #263,Pokemon Fusion Strike,400,Ungraded,Normal wear,,,0,1,2025-02-26,
2771072,Cinderace V #43,Pokemon Fusion Strike,206,Ungraded,Normal wear,,,0,1,2025-02-26,
3188382,Raichu V #158,Pokemon Brilliant Stars,555,Ungraded,Normal wear,,,0,1,2025-02-26,
8321520,Espeon [Master Ball] #33,Pokemon Prismatic Evolutions,6542,Ungraded,Normal wear,,,0,1,2025-02-26,
5287548,Chi-Yu ex #259,Pokemon Paldea Evolved,2649,Ungraded,Normal wear,,,0,1,2025-02-26,
6277018,Snover #100,Pokemon Paldean Fates,287,Ungraded,Normal wear,,,0,1,2025-02-26,
886907,Boltund V #181,Pokemon Rebel Clash,283,Ungraded,Normal wear,,,0,1,2025-02-26,
4637105,Drapion V #GG49,Pokemon Crown Zenith,519,Ungraded,Normal wear,,,0,1,2025-02-26,
6775723,Kieran #206,Pokemon Twilight Masquerade,411,Ungraded,Normal wear,,,0,1,2025-02-26,
8244622,Pikachu ex #179,Pokemon Prismatic Evolutions,9496,Ungraded,Normal wear,,,0,1,2025-02-26,
4637120,Melony #GG64,Pokemon Crown Zenith,549,Ungraded,Normal wear,,,0,1,2025-02-26,
5953098,Tulip #259,Pokemon Paradox Rift,910,Ungraded,Normal wear,,,0,1,2025-02-26,
3508411,Galarian Zapdos V #TG19,Pokemon Astral Radiance,774,Ungraded,Normal wear,,,0,1,2025-02-26,
886918,Sonia #192,Pokemon Rebel Clash,2017,Ungraded,Normal wear,,,0,1,2025-02-26,
8321649,Drakloak [Poke Ball] #72,Pokemon Prismatic Evolutions,459,Ungraded,Normal wear,,,0,1,2025-02-26,
886767,Cinderace V #35,Pokemon Rebel Clash,199,Ungraded,Normal wear,,,0,1,2025-02-26,
887440,Incineroar V #8,Pokemon Champion's Path,299,Ungraded,Normal wear,,,0,1,2025-02-26,
5605643,Charizard ex #125,Pokemon Obsidian Flames,471,Ungraded,Normal wear,,,0,1,2025-02-26,
8321669,Bug Catching Set [Poke Ball] #102,Pokemon Prismatic Evolutions,205,Ungraded,Normal wear,,,0,1,2025-02-26,
3508417,Bea #TG25,Pokemon Astral Radiance,492,Ungraded,Normal wear,,,0,1,2025-02-26,
5953021,Crustle #183,Pokemon Paradox Rift,397,Ungraded,Normal wear,,,0,1,2025-02-26,
1341591,Toxel #SV041,Pokemon Shining Fates,242,Ungraded,Normal wear,,,0,1,2025-02-26,
5287503,Sandygast #214,Pokemon Paldea Evolved,599,Ungraded,Normal wear,,,0,1,2025-02-26,
1341557,Blipbug #SV007,Pokemon Shining Fates,252,Ungraded,Normal wear,,,0,1,2025-02-26,
2512998,Umbreon V #188,Pokemon Evolving Skies,2999,Ungraded,Normal wear,,,0,1,2025-02-26,
5952946,Sandy Shocks ex #108,Pokemon Paradox Rift,149,Ungraded,Normal wear,,,0,1,2025-02-26,
842165,Cape of Toughness #200,Pokemon Vivid Voltage,383,Ungraded,Normal wear,,,0,1,2025-02-26,
2253964,Celebi V #160,Pokemon Chilling Reign,599,Ungraded,Normal wear,,,0,1,2025-02-26,
5287416,Ting-Lu ex #127,Pokemon Paldea Evolved,164,Ungraded,Normal wear,,,0,1,2025-02-26,
7418645,Dachsbun ex #160,Pokemon Stellar Crown,271,Ungraded,Normal wear,,,0,1,2025-02-26,
836945,Charizard V #79,Pokemon Champion's Path,17518,Ungraded,Normal wear,,,0,1,2025-02-26,
2254018,Doctor #214,Pokemon Chilling Reign,700,Ungraded,Normal wear,,,0,1,2025-02-26,
886909,Dragapult V #183,Pokemon Rebel Clash,549,Ungraded,Normal wear,,,0,1,2025-02-26,
5953104,Luxurious Cape #265,Pokemon Paradox Rift,499,Ungraded,Normal wear,,,0,1,2025-02-26,
6277124,Skwovet #205,Pokemon Paldean Fates,299,Ungraded,Normal wear,,,0,1,2025-02-26,
1341550,Alcremie VMAX #73,Pokemon Shining Fates,450,Ungraded,Normal wear,,,0,1,2025-02-26,
3508407,Ice Rider Calyrex VMAX #TG15,Pokemon Astral Radiance,599,Ungraded,Normal wear,,,0,1,2025-02-26,
1341649,Skwovet #SV099,Pokemon Shining Fates,225,Ungraded,Normal wear,,,0,1,2025-02-26,
4637092,Entei V #GG36,Pokemon Crown Zenith,3099,Ungraded,Normal wear,,,0,1,2025-02-26,
6277137,Glimmora ex #218,Pokemon Paldean Fates,175,Ungraded,Normal wear,,,0,1,2025-02-26,
5952884,Tsareena ex #46,Pokemon Paradox Rift,145,Ungraded,Normal wear,,,0,1,2025-02-26,
3508414,Zamazenta V #TG22,Pokemon Astral Radiance,680,Ungraded,Normal wear,,,0,1,2025-02-26,
5952927,Iron Valiant ex #89,Pokemon Paradox Rift,181,Ungraded,Normal wear,,,0,1,2025-02-26,
1673202,Victini V #21,Pokemon Battle Styles,185,Ungraded,Normal wear,,,0,1,2025-02-26,
2253982,Galarian Slowking V #178,Pokemon Chilling Reign,483,Ungraded,Normal wear,,,0,1,2025-02-26,
6775696,Heliolisk #177,Pokemon Twilight Masquerade,367,Ungraded,Normal wear,,,0,1,2025-02-26,
4080764,Orbeetle V #TG12,Pokemon Lost Origin,445,Ungraded,Normal wear,,,0,1,2025-02-26,
5809505,Jynx ex #124,Pokemon Scarlet & Violet 151,157,Ungraded,Normal wear,,,0,1,2025-02-26,
3667038,Conkeldurr V #74,Pokemon Go,489,Ungraded,Normal wear,,,0,1,2025-02-26,
5605597,Miraidon ex #79,Pokemon Obsidian Flames,200,Ungraded,Normal wear,,,0,1,2025-02-26,
6277038,Starmie #119,Pokemon Paldean Fates,500,Ungraded,Normal wear,,,0,1,2025-02-26,
7800250,Milotic ex #217,Pokemon Surging Sparks,538,Ungraded,Normal wear,,,0,1,2025-02-26,
6495510,Walking Wake ex #50,Pokemon Temporal Forces,157,Ungraded,Normal wear,,,0,1,2025-02-26,
4637086,Pikachu #GG30,Pokemon Crown Zenith,1013,Ungraded,Normal wear,,,0,1,2025-02-26,
4050128,Volo #211,Pokemon Lost Origin,567,Ungraded,Normal wear,,,0,1,2025-02-26,
2253917,Metagross V #112,Pokemon Chilling Reign,139,Ungraded,Normal wear,,,0,1,2025-02-26,
2771304,Shauna #278,Pokemon Fusion Strike,549,Ungraded,Normal wear,,,0,1,2025-02-26,
4277117,Rayquaza VMAX #TG29,Pokemon Silver Tempest,889,Ungraded,Normal wear,,,0,1,2025-02-26,
6277075,Drifblim #156,Pokemon Paldean Fates,299,Ungraded,Normal wear,,,0,1,2025-02-26,
2645781,Coalossal #198,Pokemon Darkness Ablaze,500,Ungraded,Normal wear,,,0,1,2025-02-26,
1341486,Dhelmise VMAX #10,Pokemon Shining Fates,200,Ungraded,Normal wear,,,0,1,2025-02-26,
887269,Centiskorch VMAX #191,Pokemon Darkness Ablaze,629,Ungraded,Normal wear,,,0,1,2025-02-26,
4637089,Poochyena #GG33,Pokemon Crown Zenith,242,Ungraded,Normal wear,,,0,1,2025-02-26,
886901,Rillaboom V #175,Pokemon Rebel Clash,358,Ungraded,Normal wear,,,0,1,2025-02-26,
6277111,Varoom #192,Pokemon Paldean Fates,306,Ungraded,Normal wear,,,0,1,2025-02-26,
7108728,Cresselia #71,Pokemon Shrouded Fable,2915,Ungraded,Normal wear,,,0,1,2025-02-26,
5287506,Tinkatuff #217,Pokemon Paldea Evolved,1100,Ungraded,Normal wear,,,0,1,2025-02-26,
1341621,Sandaconda #SV071,Pokemon Shining Fates,224,Ungraded,Normal wear,,,0,1,2025-02-26,
8244604,Umbreon ex #161,Pokemon Prismatic Evolutions,141542,Ungraded,Normal wear,,,0,1,2025-02-26,
5953087,Iron Hands ex #248,Pokemon Paradox Rift,1912,Ungraded,Normal wear,,,0,1,2025-02-26,
6277024,Capsakid #106,Pokemon Paldean Fates,373,Ungraded,Normal wear,,,0,1,2025-02-26,
2513012,Zinnia's Resolve #203,Pokemon Evolving Skies,620,Ungraded,Normal wear,,,0,1,2025-02-26,
8244612,Terapagos ex #169,Pokemon Prismatic Evolutions,5755,Ungraded,Normal wear,,,0,1,2025-02-26,
7800193,Flamigo ex #160,Pokemon Surging Sparks,148,Ungraded,Normal wear,,,0,1,2025-02-26,
4636999,Duraludon V #103,Pokemon Crown Zenith,154,Ungraded,Normal wear,,,0,1,2025-02-26,
6277129,Maushold #210,Pokemon Paldean Fates,500,Ungraded,Normal wear,,,0,1,2025-02-26,
3489525,Radiant Heatran #27,Pokemon Astral Radiance,185,Ungraded,Normal wear,,,0,1,2025-02-26,
2513033,Raihan #224,Pokemon Evolving Skies,562,Ungraded,Normal wear,,,0,1,2025-02-26,
4636997,Rayquaza VMAX #101,Pokemon Crown Zenith,372,Ungraded,Normal wear,,,0,1,2025-02-26,
6277098,Glimmet #179,Pokemon Paldean Fates,302,Ungraded,Normal wear,,,0,1,2025-02-26,
6277162,Miraidon ex #243,Pokemon Paldean Fates,1025,Ungraded,Normal wear,,,0,1,2025-02-26,
1341625,Stonjourner #SV075,Pokemon Shining Fates,299,Ungraded,Normal wear,,,0,1,2025-02-26,
836685,Salamence VMAX #144,Pokemon Darkness Ablaze,299,Ungraded,Normal wear,,,0,1,2025-02-26,
2253995,Flannery #191,Pokemon Chilling Reign,1602,Ungraded,Normal wear,,,0,1,2025-02-26,
4637000,Duraludon VMAX #104,Pokemon Crown Zenith,214,Ungraded,Normal wear,,,0,1,2025-02-26,
4934027,Miraidon ex #253,Pokemon Scarlet & Violet,700,Ungraded,Normal wear,,,0,1,2025-02-26,
6495625,Deerling #165,Pokemon Temporal Forces,2148,Ungraded,Normal wear,,,0,1,2025-02-26,
4277321,Mawile VSTAR #200,Pokemon Silver Tempest,550,Ungraded,Normal wear,,,0,1,2025-02-26,
4637079,Dunsparce #GG23,Pokemon Crown Zenith,248,Ungraded,Normal wear,,,0,1,2025-02-26,
5953043,Yveltal #205,Pokemon Paradox Rift,2539,Ungraded,Normal wear,,,0,1,2025-02-26,
1341552,Dartrix #SV002,Pokemon Shining Fates,299,Ungraded,Normal wear,,,0,1,2025-02-26,
2513182,Umbreon V #189,Pokemon Evolving Skies,22500,Ungraded,Normal wear,,,0,1,2025-02-26,
1341619,Coalossal #SV069,Pokemon Shining Fates,245,Ungraded,Normal wear,,,0,1,2025-02-26,
5605734,Revavroom ex #216,Pokemon Obsidian Flames,216,Ungraded,Normal wear,,,0,1,2025-02-26,
8244596,Jolteon ex #153,Pokemon Prismatic Evolutions,25132,Ungraded,Normal wear,,,0,1,2025-02-26,
6495559,Iron Boulder ex #99,Pokemon Temporal Forces,100,Ungraded,Normal wear,,,0,1,2025-02-26,
4277112,Gordie #TG24,Pokemon Silver Tempest,324,Ungraded,Normal wear,,,0,1,2025-02-26,
4933984,Drowzee #210,Pokemon Scarlet & Violet,8587,Ungraded,Normal wear,,,0,1,2025-02-26,
5953024,Magby #186,Pokemon Paradox Rift,1441,Ungraded,Normal wear,,,0,1,2025-02-26,
6277143,Wugtrio #224,Pokemon Paldean Fates,129,Ungraded,Normal wear,,,0,1,2025-02-26,
4049999,Enamorus V #82,Pokemon Lost Origin,169,Ungraded,Normal wear,,,0,1,2025-02-26,
5287560,Meowscarada ex #271,Pokemon Paldea Evolved,600,Ungraded,Normal wear,,,0,1,2025-02-26,
7800070,Scovillain ex #37,Pokemon Surging Sparks,156,Ungraded,Normal wear,,,0,1,2025-02-26,
4050090,Delphox V #173,Pokemon Lost Origin,330,Ungraded,Normal wear,,,0,1,2025-02-26,
4933917,Iron Treads ex #143,Pokemon Scarlet & Violet,145,Ungraded,Normal wear,,,0,1,2025-02-26,
5287511,Tyranitar #222,Pokemon Paldea Evolved,4719,Ungraded,Normal wear,,,0,1,2025-02-26,
7800278,Jasmine's Gaze #245,Pokemon Surging Sparks,3900,Ungraded,Normal wear,,,0,1,2025-02-26,
4277304,Regidrago V #183,Pokemon Silver Tempest,430,Ungraded,Normal wear,,,0,1,2025-02-26,
4934006,Toxicroak ex #232,Pokemon Scarlet & Violet,284,Ungraded,Normal wear,,,0,1,2025-02-26,
6775720,Caretaker #203,Pokemon Twilight Masquerade,219,Ungraded,Normal wear,,,0,1,2025-02-26,
807285,Stonjourner V #115,Pokemon Sword & Shield,169,Ungraded,Normal wear,,,0,1,2025-02-26,
4050100,Galarian Perrserker V #183,Pokemon Lost Origin,247,Ungraded,Normal wear,,,0,1,2025-02-26,
4637106,Darkrai VStar #GG50,Pokemon Crown Zenith,3209,Ungraded,Normal wear,,,0,1,2025-02-26,
7800237,Mesprit #204,Pokemon Surging Sparks,1549,Ungraded,Normal wear,,,0,1,2025-02-26,
2254002,Siebold #198,Pokemon Chilling Reign,437,Ungraded,Normal wear,,,0,1,2025-02-26,
5953075,Mela #236,Pokemon Paradox Rift,435,Ungraded,Normal wear,,,0,1,2025-02-26,
5953093,Mela #254,Pokemon Paradox Rift,1000,Ungraded,Normal wear,,,0,1,2025-02-26,
6277015,Skiploom #97,Pokemon Paldean Fates,397,Ungraded,Normal wear,,,0,1,2025-02-26,
4934017,Spidops ex #243,Pokemon Scarlet & Violet,650,Ungraded,Normal wear,,,0,1,2025-02-26,
887727,Aegislash VMAX #190,Pokemon Vivid Voltage,799,Ungraded,Normal wear,,,0,1,2025-02-26,
887592,Galarian Darmanitan V #36,Pokemon Vivid Voltage,158,Ungraded,Normal wear,,,0,1,2025-02-26,
6277048,Arctibax #129,Pokemon Paldean Fates,254,Ungraded,Normal wear,,,0,1,2025-02-26,
5605735,Pidgeot ex #217,Pokemon Obsidian Flames,499,Ungraded,Normal wear,,,0,1,2025-02-26,
1341531,Cramorant V #54,Pokemon Shining Fates,162,Ungraded,Normal wear,,,0,1,2025-02-26,
4050009,Aerodactyl V #92,Pokemon Lost Origin,149,Ungraded,Normal wear,,,0,1,2025-02-26,
5809558,Machoke #177,Pokemon Scarlet & Violet 151,1200,Ungraded,Normal wear,,,0,1,2025-02-26,
5605718,Palafin #200,Pokemon Obsidian Flames,528,Ungraded,Normal wear,,,0,1,2025-02-26,
2336172,Professor's Research #209,Pokemon Sword & Shield,499,Ungraded,Normal wear,,,0,1,2025-02-26,
7800236,Latios #203,Pokemon Surging Sparks,4185,Ungraded,Normal wear,,,0,1,2025-02-26,
4933988,Greavard #214,Pokemon Scarlet & Violet,1994,Ungraded,Normal wear,,,0,1,2025-02-26,
8321685,Ogre's Mask [Poke Ball] #118,Pokemon Prismatic Evolutions,190,Ungraded,Normal wear,,,0,1,2025-02-26,
2512851,Glaceon V #40,Pokemon Evolving Skies,240,Ungraded,Normal wear,,,0,1,2025-02-26,
3489684,Grant #185,Pokemon Astral Radiance,279,Ungraded,Normal wear,,,0,1,2025-02-26,
5809496,Kangaskhan ex #115,Pokemon Scarlet & Violet 151,201,Ungraded,Normal wear,,,0,1,2025-02-26,
1341653,Wooloo #SV103,Pokemon Shining Fates,197,Ungraded,Normal wear,,,0,1,2025-02-26,
4277296,Regieleki V #175,Pokemon Silver Tempest,374,Ungraded,Normal wear,,,0,1,2025-02-26,
2513013,Leafeon VMAX #204,Pokemon Evolving Skies,3128,Ungraded,Normal wear,,,0,1,2025-02-26,
5287557,Grusha #268,Pokemon Paldea Evolved,1500,Ungraded,Normal wear,,,0,1,2025-02-26,
3489544,Radiant Greninja #46,Pokemon Astral Radiance,470,Ungraded,Normal wear,,,0,1,2025-02-26,
7800265,Drayton #232,Pokemon Surging Sparks,348,Ungraded,Normal wear,,,0,1,2025-02-26,
8244519,Snorlax ex #76,Pokemon Prismatic Evolutions,405,Ungraded,Normal wear,,,0,1,2025-02-26,
6495677,Iron Crown ex #216,Pokemon Temporal Forces,982,Ungraded,Normal wear,,,0,1,2025-02-26,
6277104,Pawniard #185,Pokemon Paldean Fates,313,Ungraded,Normal wear,,,0,1,2025-02-26,
6277021,Dolliv #103,Pokemon Paldean Fates,296,Ungraded,Normal wear,,,0,1,2025-02-26,
2771288,Schoolgirl #262,Pokemon Fusion Strike,286,Ungraded,Normal wear,,,0,1,2025-02-26,
